1.095829259575635956e-01 7.972654250447717139e-01 1.707752310495868953e+00
2.651638276045497067e-01 8.595943146130866630e-01 1.804290376048485189e+00
6.566659721117652504e-01 3.436064269492163925e-01 1.771080727140775801e+00
7.973580054878344203e-01 3.751357071098910256e-01 1.494942333495064668e+00
6.097998425968143010e-01 9.531942546373489700e-01 1.498721428284680135e+00
7.178113566243459198e-01 6.868273121309148577e-01 1.450938436533265374e+00
5.170097877252433083e-01 0.000000000000000000e+00 1.408742707878623213e+00
9.844316467821756511e-01 1.514341174888621591e-02 1.202597461835027692e+00
1.086346397935400998e-01 7.183625042453818388e-01 1.114480050117386600e+00
5.176191258827859132e-01 2.889751768611993343e-01 5.701049582295635021e-02
4.322939537343585270e-01 1.724719748753869297e-01 5.429255065892219650e-02
