3.641124957179920490e-02 4.260570645555476488e-01 2.181725055694348825e+00
2.174612013292085977e-01 3.609831378230697330e-01 1.334999035131758216e+00
3.910801010063955085e-01 3.599345941227113932e-01 1.612646435602361761e+00
5.460992021701036592e-01 5.783750337796735863e-01 1.432440762306778304e+00
5.781320571673149722e-01 3.599677007158278985e-01 1.338110375465808577e+00
6.294429121205741273e-02 5.942142460327933806e-01 1.135812485195919042e+00
7.192725160626151082e-01 8.583433297736658973e-01 1.055538725623230478e+00
1.705243289424796249e-01 3.580290794730124904e-01 9.810659588534228481e-01
5.269784690203932476e-02 4.468063593584638560e-01 6.527818047820429515e-01
5.041188109459932010e-01 9.840650138345664599e-01 4.979960792868300817e-02
