2.187304141815893666e-01 8.442399643376513607e-01 1.989774255692078553e+00
1.405238972294096111e-01 6.248255710803096719e-02 1.970926271489694903e+00
5.626038633426303504e-01 3.589953445976956092e-01 1.843696779596372126e+00
5.626224792306576683e-01 4.995219915113497389e-01 1.794491890113710131e+00
4.688021040508724147e-01 2.503520179400863799e-01 1.819234596205137278e+00
2.652412973180840461e-01 1.559274643597456655e-02 1.544369955771736747e+00
1.714500296293814952e-01 9.695768708620100540e-01 1.283192794631574207e+00
4.523327355604853661e-01 4.849221751642763811e-01 1.188906832239962741e+00
7.972306104225930223e-01 5.782325322549837221e-01 1.188929756981865538e+00
3.433286477065230491e-01 5.001816268631090745e-01 1.130157089338020615e+00
9.381461704132243451e-01 6.710038251950348753e-01 1.084821302741089344e+00
5.619307907369736066e-01 9.518989272307625260e-01 1.014092468723645890e+00
1.626322680480890570e-02 0.000000000000000000e+00 1.307913619470936206e+00
1.909038146727285445e-01 6.269827900898161666e-01 5.159666412768039445e-02
2.977385197863641197e-01 1.884489268058093803e-01 4.436561975145248554e-02
