7.022296856880499982e-01 7.338065085612094363e-01 1.550794510932428372e+00
7.797222240862106135e-02 6.863329919443414973e-01 1.648634456884984667e+00
7.956623515136366231e-01 7.181170285120418439e-01 1.685901775267863334e+00
4.533165089149658877e-01 9.062009071435809249e-01 1.642530749511111443e+00
2.030583382757250310e-01 5.936165873360682577e-01 1.573655263542996341e+00
3.077716854619717141e-02 4.998729859548975973e-01 1.572373625744005965e+00
1.254678790114403808e-01 2.972019111885649822e-01 1.437565542603256974e+00
2.973633644853687641e-01 2.813135199104361828e-01 1.117549596117224597e+00
3.439190699847514132e-01 7.030851732969811696e-01 1.109023788799530008e+00
9.069306908953114199e-01 0.000000000000000000e+00 1.403982971681624559e+00
6.261118614588470077e-01 7.163522669179154655e-04 1.289617894602928194e+00
0.000000000000000000e+00 8.598392956015201705e-01 1.263638030927107803e+00
6.214321547065709828e-02 6.235566278819590913e-01 1.215548211124544586e+00
6.397355333477795503e-01 7.501376408234070592e-01 1.554888242512046936e+00
2.173229243624600071e-01 8.385950540682273191e-01 4.981423517637965925e-02
2.840321026242366709e-01 9.757525294804731963e-01 4.231136851773196345e-02
