6.097037795598556631e-01 6.881230802981290751e-01 1.868278421490518815e+00
8.751266018959094062e-01 6.881134525308226779e-01 1.404588195231738057e+00
3.277759299038849883e-01 5.625991024268234275e-01 1.409521675658928608e+00
7.786899691693485726e-02 8.438360257576336121e-01 1.366099128803926588e+00
7.497638626230648251e-01 9.845711170071107521e-01 1.408525152494132238e+00
6.716575551888419593e-01 6.404558653026239945e-01 1.793907599306439948e+00
5.776586879515939188e-01 2.500905998219950521e-01 1.202046197252863990e+00
4.679790330683467059e-01 4.729141244948789624e-02 1.118150034151347727e+00
6.256479962631258385e-01 7.702141553278561226e-04 1.481559520381217299e+00
7.660088605384862692e-01 6.554264024266210908e-01 1.061515262251820246e+00
8.929442700102392383e-01 6.113896253541534209e-01 7.224395806377066631e-02
7.668599764550719788e-01 7.687162559881759449e-01 5.697092763819433525e-02
