6.694363753107184234e-01 5.746625897658862447e-01 2.368631675618746435e+00
2.342573705367178849e-01 8.124705580983212494e-01 1.898903364943087757e+00
7.658748249113294104e-01 4.528578015655387312e-01 1.713360483057408068e+00
7.963711856572355252e-01 2.650552096811214509e-01 1.739383157748732200e+00
0.000000000000000000e+00 9.071910017648742164e-01 1.290995774293370424e+00
7.026935322465773792e-01 7.818182132246837002e-02 1.354298204796151595e+00
8.128392185325251651e-01 6.562586184512405607e-01 1.335007210964617164e+00
9.371081664553554402e-02 6.720058412091988176e-01 1.293255266141978055e+00
8.124025216205535971e-01 9.372830927535006351e-01 1.023311611018264289e+00
4.211748318064881258e-01 1.723916795658083645e-01 9.930205330988567392e-01
6.873986497215145430e-01 4.996167089414862428e-01 1.465422500475537237e+00
3.165957129371117090e-02 8.588433366962314741e-01 1.210505080957774426e+00
6.475229725913108636e-01 5.582899305387167832e-01 6.770255894567365207e-01
6.134468120885189918e-02 1.803602916779295795e-01 5.251465494823567143e-02
