3.743413361143679285e-01 3.275753130524369228e-01 1.967797001897243936e+00
1.714799896465308005e-01 9.375737705607437578e-01 1.961765171906943772e+00
2.186569057253305304e-01 6.565417247403086964e-01 1.820089665495982389e+00
4.686973679371628787e-01 2.973505914289565344e-01 1.829251628926656270e+00
0.000000000000000000e+00 4.685331052311663136e-01 1.932400229804515313e+00
8.433690195547709489e-01 1.721644972766861736e-01 1.328062795559973974e+00
6.417244648692725928e-01 5.779728874906852054e-01 1.323434051824569302e+00
8.752435151444241113e-01 7.334014112327417179e-01 1.246865198393376284e+00
9.337721901666087843e-02 3.436863259798911274e-01 1.184215883610268971e+00
3.588831385827865317e-01 2.021482845988849253e-01 1.144297185124447447e+00
4.571561799782585672e-02 1.716696025401425948e-02 1.268171514352915974e+00
8.619608992469969255e-01 2.306988172330360840e-02 5.035320314379816004e-02
4.651837362887508154e-01 7.031164942553662645e-01 3.912496926018823457e-02
