8.108694367257820446e-01 7.038220800757714057e-01 1.864613074969384554e+00
3.900965668729607927e-01 1.873919372955505369e-01 1.869264791400346626e+00
4.688591107454989637e-01 8.288167702778267421e-01 1.827128998975181329e+00
9.535751405062353747e-01 2.969766864316018551e-01 1.736860976167287740e+00
2.656096466672215883e-01 3.123947882667772458e-01 1.698137970586060863e+00
9.378012050607030803e-01 5.786203503102209655e-01 1.480916114413407980e+00
6.869362280043723734e-01 4.055723800893814568e-01 1.292331502420478007e+00
1.095341353004407048e-01 1.566487060102503270e-01 1.290005096634095239e+00
3.133465587217333370e-01 4.213273281310161433e-01 1.080870716670607523e+00
2.973648426224120289e-01 8.911948282150440326e-01 1.079114309924886106e+00
2.044626946251721089e-01 4.375421190153551687e-01 1.016679823286309237e+00
6.729817517674219207e-01 1.476434273796774048e-02 1.113823014013434642e+00
7.632408943077869656e-01 7.184537791971605802e-01 8.901500739149292851e-01
5.967445807602266283e-01 2.028054147201357460e-01 4.307278186183498975e-02
1.574463382099303976e-01 6.639633460289293687e-01 3.872288134074375332e-02
