9.823381872435907880e-01 9.216888790684948374e-01 1.842634904174943467e+00
7.970009914602446122e-01 9.681247975706688269e-01 1.889158236348651876e+00
9.527525117276721689e-01 3.747592410605409818e-01 1.143482893227253605e+00
9.221157229592803484e-01 4.998535142061469316e-01 1.704410683291351258e+00
7.816742776226139888e-01 7.500410609436803933e-01 1.548540474842126535e+00
2.348824864855239281e-01 1.717350833813486022e-01 1.519935057117449917e+00
2.193771320854378537e-01 8.917247320350704110e-01 1.319565835900819994e+00
7.189894879428611052e-01 6.725083913567735383e-01 1.270816411818351144e+00
4.221608391974002727e-01 3.117544429381010063e-01 1.124901128653266857e+00
6.717996773541269340e-01 4.063199569757882101e-01 1.031269454386855910e+00
8.436359050726172093e-01 9.068566444609174049e-01 1.601778917521684775e+00
9.838155541841536733e-01 6.410070478487576162e-01 1.002900908333347996e+00
9.532864804841142403e-01 3.254108792908566583e-01 1.020963716400789201e+00
9.522659879309590680e-01 9.396130389956789397e-01 1.191943165294036877e+00
5.350454851338319884e-01 2.049732839840524845e-01 4.766576567753205013e-02
