1.288573623492833276e-01 5.423171662328838405e-01 1.736585973806885619e+00
7.824088277282801318e-01 2.315118015464053547e-01 2.112229739178727694e+00
8.599182100270220674e-01 7.342001924779207878e-01 1.902323809164251589e+00
9.378595820502256819e-01 8.124536646503408566e-01 1.752553611857739613e+00
1.589871531311619346e-01 1.399279951202971328e-01 1.724275574194383820e+00
0.000000000000000000e+00 7.644487905045804776e-01 2.060205444991138002e+00
2.563588696906015651e-01 3.261100943360126792e-01 1.428901515996485738e+00
3.731552885769220396e-01 1.357224868111056026e-01 1.043143963781659300e+00
2.837096599144249900e-02 6.869155322785263085e-01 1.087951117571457793e+00
1.741474514935974216e-01 5.317080994197372901e-01 1.549078666281236583e+00
9.652823471165407065e-01 4.507438330385330483e-01 2.769846926869048986e-01
7.974642978520684045e-01 1.000000000000000000e+00 3.662843336955117213e-01
