1.304462893290167513e-01 7.963039164211200838e-01 2.430428368974051789e+00
6.405640511753171173e-01 7.879962023396273885e-02 1.930122675270985022e+00
6.579434571111074659e-01 6.707731575345652342e-01 2.000087051362203105e+00
9.385157102796937156e-01 1.247683406127123862e-01 1.946117459385650950e+00
4.815131131017816313e-01 1.135393625499951098e-01 1.905255158860771569e+00
7.160225153483895655e-01 8.930066086497026046e-01 1.700144324780368699e+00
2.055482353459799627e-01 5.595571713011564530e-01 1.380429674793214323e+00
5.599165184477695734e-01 8.112847471806027277e-01 1.372688357739985987e+00
9.863917773083318297e-01 8.285611242305338520e-01 1.546915151181819992e+00
4.085705595211167052e-01 2.963215502534015736e-02 1.378744170099301947e+00
6.223721444522822832e-01 5.130628289509199247e-01 1.219716980975300569e+00
6.264586021849792852e-01 1.741228876022177519e-01 1.048442948090921645e+00
7.921402284517382597e-01 1.862944300047885693e-01 2.539194725509438810e-01
6.371503655531159105e-02 1.131276563065375246e-01 2.354898027823374151e-01
