8.457563532373967297e-01 4.391654149486805547e-01 2.010499594167581616e+00
1.176727265452210585e-03 2.111801243939498696e-01 2.435282503933005049e+00
4.712574063073319275e-01 4.331842872852751380e-01 1.347226027641428292e+00
1.117549003157163878e-01 7.179010894374602270e-01 1.632942136511572828e+00
4.029874575913425239e-01 8.568036148561369858e-01 1.592052975590642294e+00
3.773873077612181492e-01 1.900086779249146318e-01 1.462932231702350094e+00
9.238052692960501133e-01 1.414472898487819374e-01 1.389579647197349610e+00
4.901481646360313082e-02 3.929334053058609610e-01 1.355452181324745098e+00
4.552120085687131334e-01 6.067296322917034024e-01 1.110798827655441245e+00
9.823666446303380706e-01 4.838469218930545601e-01 1.019751920892928654e+00
4.983503234606088683e-01 0.000000000000000000e+00 1.275477051539074314e+00
4.958768114400710636e-01 5.129009204680737843e-01 1.313939919596014638e+00
5.843149588502620506e-02 8.408593318535539929e-01 2.164081648096764787e-01
1.979894510629305326e-01 9.253414245474043121e-01 1.918415458204850432e-01
