5.169561061099580135e-01 9.132518580483133253e-01 2.022270629784668206e+00
8.452682805312714542e-01 9.084114399429368825e-02 1.867548751986681577e+00
5.779940758039203708e-01 6.998161713056354483e-01 1.719660076739995436e+00
7.942068549834628843e-01 2.670337678171127438e-01 1.794107458808304356e+00
1.573552307085167856e-01 1.072383873503083007e-01 1.450844478833996032e+00
1.392868565559208516e-01 5.428229335997235561e-01 1.380476397116523923e+00
3.569253667285662290e-01 7.227504083347467967e-01 1.089665250909592542e+00
9.056046567873505815e-01 9.930126127254542898e-03 1.327050156823954552e+00
6.388785349755425891e-01 7.657406706369995764e-01 1.152340323415765422e+00
2.127564555382638056e-01 1.299608775888052951e-02 3.969315608063392897e-01
4.575961248106747981e-01 7.654482560513444778e-01 2.885545151390594421e-01
8.109501072572919966e-01 6.203866583810871971e-01 2.543882945641424143e-01
