8.053415882782138935e-01 7.059240576739054251e-01 2.324427155281880264e+00
3.873262577344093183e-01 1.866745523449116761e-01 1.927392837723234553e+00
4.694521271702802867e-01 8.320397714925255039e-01 1.878898697759593839e+00
2.655277349018315691e-01 3.118634332808878917e-01 1.754006592001691400e+00
9.558672659160206697e-01 2.973927991534485726e-01 1.788085370214657077e+00
9.393508488074591156e-01 5.813357307718696187e-01 1.516102164455312540e+00
1.102332300988467934e-01 1.586971927138955407e-01 1.277380216554526937e+00
6.840855697729847362e-01 4.025216139092760437e-01 1.196457776014752783e+00
3.179303462369653666e-01 4.181612948693145260e-01 1.136170427824228391e+00
2.999375525413320864e-01 8.939556096227860849e-01 1.176682989729261442e+00
6.778935697499913760e-01 1.013815309499581374e-02 1.255858340353771974e+00
2.116537201197559726e-01 4.377094565873427268e-01 1.065511952999479428e+00
7.422277686912127637e-01 7.117990045027062784e-01 4.653800842527492376e-01
5.968154341421443299e-01 2.030111412253913505e-01 2.584368208657975008e-01
1.582308837197314855e-01 6.638910383214748911e-01 2.323674726496888776e-01
