1.594147935730191035e-01 3.016485845206635652e-01 1.959822650698653135e+00
4.338682344136075564e-01 2.163136506322796970e-01 1.538451577889635491e+00
6.997525728548791291e-01 5.327719213410182508e-01 1.993962222343545809e+00
1.254010409398243486e-01 9.381276064598015330e-01 1.975461784399870524e+00
3.295631930994810666e-01 6.673728145510092746e-01 1.736486862335319348e+00
4.689186445182357832e-01 4.540270284695169800e-01 1.559306996209148366e+00
5.167096870087376503e-01 7.350979307287274223e-01 1.179927893474388423e+00
9.789744961958661840e-01 7.897174785870209046e-02 1.206787547961231777e+00
3.192741730511479414e-02 2.146190002513267137e-01 9.267711792853604580e-01
6.531710350515094188e-01 6.397115470712535501e-01 9.031549330652450802e-01
1.538391468524445138e-01 2.352342094198178746e-01 1.189685274627511058e+00
3.730362237888326660e-01 1.861427765351597874e-01 1.377564320747145299e+00
4.320804459374041895e-01 9.047298692397253150e-01 2.269280391085190252e-01
7.097921071593131792e-01 2.636221669411486501e-01 2.270576611396386280e-01
