4.057769522338970647e-02 4.312011481144702452e-01 2.732148866386898245e+00
2.100413377553350669e-01 3.676610842113115507e-01 1.520916469231684998e+00
3.931893759121705689e-01 3.628454720656686394e-01 1.702955640304564033e+00
5.414793302753876381e-01 5.805367729830316348e-01 1.281197929193498286e+00
5.786976183065929424e-01 3.631233861670026264e-01 1.265173860024910724e+00
6.537555729793798065e-02 5.962224216582124869e-01 1.114279189607804144e+00
7.225570540926998797e-01 8.527152764489341896e-01 9.929775338489131853e-01
1.595568213206479680e-01 3.450168533751925559e-01 7.260628736579464171e-01
5.041345970963436729e-01 9.839361500019848661e-01 2.985774612803798189e-01
3.273559684834515537e-01 7.091035795146489740e-01 2.276890193470798296e-01
