5.772062314541296368e-01 8.477792247899874623e-01 1.970054094897930597e+00
2.176352715169812269e-01 7.153472897451066403e-01 1.546658092451149047e+00
7.844638170507995945e-01 2.496329252218987826e-01 1.510775765723077146e+00
2.976128753979571107e-01 1.430543628660796984e-01 1.301584708360080000e+00
9.249546952849370118e-01 1.570416224309106046e-01 1.201795094156090427e+00
6.225590744159668066e-01 7.139788923888390482e-01 1.211545404899856848e+00
5.330441335703370864e-01 3.290280452906900743e-01 1.156108014898969305e+00
3.334926140867778832e-01 1.406627247329037683e-02 1.286893411052993930e+00
1.420640106938204916e-01 2.727323720767357157e-02 1.084258545149713981e+00
9.045524529888862020e-01 3.861638621177592712e-01 1.021000721685466406e+00
8.115762814768637812e-01 7.078204781987924576e-01 9.996360408457662938e-01
9.911130407072755721e-01 2.527977685243352757e-01 1.094772797307172807e+00
5.846142272751171376e-01 9.115933653194862041e-01 1.288912324237514229e+00
1.608054440384784067e-01 1.097485981251708625e-01 3.159614331808156540e-01
8.976267798480378479e-01 8.407309390377888381e-01 2.941135038161540316e-01
3.733629793250736184e-01 7.958019283076023243e-01 2.340001622152673155e-01
6.463789008552747739e-02 1.210579841443040205e-01 2.124482043158661126e-01
