1.106733545529180740e-01 7.988209700251613921e-01 1.769777593845529573e+00
2.628504829267199194e-01 8.604802289483599598e-01 1.940600568214056576e+00
6.586547431297929966e-01 3.430179779453246813e-01 1.790714944222734362e+00
6.116287734515113428e-01 9.534851501812203756e-01 1.519502852078692401e+00
8.001603543348694281e-01 3.760580527809119777e-01 1.397490792679036975e+00
7.128991187628942461e-01 6.825345999952675546e-01 1.397741565660811869e+00
5.230633689387217400e-01 0.000000000000000000e+00 1.553117164237116876e+00
1.044007503093221934e-01 7.161708960326300666e-01 1.283725063072153727e+00
9.847318041244303988e-01 1.252896331654798460e-02 1.210604545107967445e+00
5.174812920901332713e-01 2.892726900952746205e-01 3.411573778842845184e-01
4.322893942057853822e-01 1.724608451792362940e-01 3.257014423348417731e-01
0.000000000000000000e+00 9.851927834721743715e-02 4.183620272882092039e-01
6.026644190447518756e-01 1.769041409905117990e-01 2.131601878799886385e-01
6.753173565613714846e-01 8.014934378205017529e-01 1.864471036952816130e-01
