5.685604826453596328e-01 2.800349546055605487e-01 1.853367360439103884e+00
6.186394754537756224e-01 9.701951814370827210e-01 2.391700951095426575e+00
7.788646998924869669e-01 2.839923582301402960e-01 1.835019795089281702e+00
4.861402747058831686e-01 7.244333243003703293e-01 1.704612976520190060e+00
6.099682133148570662e-01 4.398993606978766624e-01 1.621545468294721681e+00
9.748059094240341116e-02 6.279798716544794379e-01 1.563247445192219143e+00
4.416259819443373869e-01 8.888753136699717450e-01 1.135170532251736919e+00
3.365441639194472478e-01 8.020936946503480491e-02 9.593269120280559781e-01
5.619150368313713395e-01 3.304015421256794593e-01 1.485960179490816380e+00
2.305251845947020595e-01 6.147713661908698474e-02 3.549338347058754173e-01
4.113504096204596561e-01 5.464376364319962764e-01 2.016708284309609578e-01
8.719932597918544914e-01 5.119546814418359792e-01 1.977504865501490405e-01
