-2.945919650894134323e-01 -6.148315474945721393e-01 5.929730001970850983e-01 -7.796152932683025893e-02 2.894699607082154569e-01 3.483278099975221087e-01 4.693490321821641165e-01 -2.183885594189372559e-01 -6.758139243533950458e-02 -1.607882968587107803e-02 -1.072301527492034168e-01 3.956282924517418031e-01 -2.304831030343975490e-02 -4.855642994425106718e-01 -1.899041466941291390e-01 -4.735200080090640196e-01 -6.850163600800224240e-02 2.017649023703822486e-01 -1.963430016910148179e-01 -1.209098893856830059e-01 -8.242958751881054869e-02 4.222275357355729369e-02 1.548249563493819259e-01 2.421787470173895063e-01 6.766829721822401611e-01 3.732844231294606824e-02 2.228769094610627832e-01 -4.637939392184888265e-01 -5.830146309923628367e-02 1.068382337955091216e-01 1.805499066011838072e-01 7.962476544621287511e-01 1.405385656792733196e+00 1.495065634215204220e+00 2.218181328440869571e+00 1.110728076345708581e+00 1.086051194955115928e+00 6.357586554843324134e-01 -1.363204074646919006e-01 2.374122531093705163e-02 -1.283083930552246787e-01 -4.826716477297519903e-02 -2.929022234553354531e-01 -1.324584801142878465e-01 1.078557872186962086e-01 9.993662250564500082e-02 7.602109974752779831e-02 -1.790244746037654433e-02 2.582227275712437597e-01 -7.711290781999247113e-02 4.174657020674192864e-01 -5.542792629801723825e-01 1.970434005714966907e-01 1.465129452557624723e-01 -2.023487617734790744e-01 -1.063565770411489253e-01 1.410643478397702599e-01 2.842684646882524535e-01 -4.826572372414300038e-01 3.314516980120831846e-01 2.321953849653469737e-01 1.065581862132543911e+00 5.417789854763234159e-01 1.986004488534508283e+00 8.277195697169473787e-01
4.289883560369033288e-01 -2.075538591984996822e-02 -2.456000211600390948e-01 7.953420161442338598e-02 3.087376334869105232e-01 -4.658114402234286855e-01 2.104766547861028070e-01 -3.653549597126936731e-03 1.731132247699001814e-01 3.292607201693983909e-03 -1.715606516263961934e-01 -3.339369754115636968e-01 2.017935336141075675e-01 2.001815976596504620e-01 1.986816743072424563e-01 1.282788958321719464e-01 2.834096615518409967e-01 4.218207839308937834e-01 -5.629253542218752848e-01 -7.025392331566312487e-01 5.153842081233745986e-01 -4.023139496404110060e-01 -3.258728788485795724e-01 -8.628244364843842829e-02 -4.961671322017919272e-01 -1.142318179562647334e-01 -2.825639146772877530e-01 -5.911123162310720491e-02 1.323722454231024970e-01 6.106102580547199954e-02 3.059195518675888459e-01 9.130548908995039792e-01 1.568572980147321161e+00 1.918520376165921082e+00 1.189723964561672176e+00 1.383122897438981092e+00 6.871457879151068315e-01 -2.054800427576114474e-01 -3.299426227331305195e-01 -1.622953258948058863e-01 4.352488835674295786e-01 -1.501660034336344263e-01 -5.676827059397431263e-01 -6.866341275227433316e-02 -5.941714830798157099e-01 -3.164956893459158205e-01 -1.761085217282946092e-01 4.490067328150382925e-02 3.072486979822235953e-01 2.082407830156163542e-01 -3.537974393751291968e-01 -1.115136739253785036e-01 2.291278355395337182e-02 -7.866029165037546900e-02 -8.076428201335769663e-02 -5.165793645874763307e-01 -3.439568278944377666e-01 -1.100158315389040686e-01 -8.796585771767990725e-01 3.559404669259416121e-01 1.136007995305166052e-02 1.039796576727267219e+00 1.432089600339419011e+00 1.271235521409718849e+00 1.552579296708607393e+00
2.229592034774799392e-01 -9.268844125039217563e-02 -1.265278845575094901e-01 3.291698356993069674e-01 6.960415182229924558e-02 3.134091505104426578e-01 -7.166922223058210806e-01 2.954552910583863393e-02 -4.732227260908118405e-01 -7.736552246028944452e-03 2.141460625037651666e-01 5.217420437247307641e-01 -2.814500185311557545e-01 -1.577114415905948863e-01 -2.865987212266126252e-02 -2.923593304385671554e-01 2.935679186367771143e-01 -2.102836360968625418e-02 3.658710701286718714e-02 1.860519380349738017e-01 -2.151345480645460925e-02 -2.452617353005253631e-01 -1.890600013320576853e-02 -2.568531763476224472e-01 3.241047105799323147e-02 2.992438768040490693e-01 -3.512501486100932935e-01 -4.524610326230815716e-01 4.700856487755239455e-02 -1.210818893165949289e-01 2.918736801051513563e-01 6.524257670228061912e-01 1.925502831834483564e-01 1.164000302169952317e+00 4.847556009754354633e-01 5.496003256704889983e-01 8.453539715003163812e-02 -5.632910872871148278e-02 5.404209659870466975e-01 1.030305240482444484e-01 2.726498599576834825e-01 4.544496682433297324e-02 1.860202767195335283e-01 1.252147401494298762e-01 7.633691476238205209e-02 3.321467759016381582e-01 4.695163625944925173e-02 6.855445716680388379e-01 2.881594718438545977e-01 -3.418622093183384947e-01 -5.296491255596018355e-02 1.191232839722967674e-01 1.334914409238099724e-02 2.060636372732056742e-01 2.391262168521479659e-01 -4.076633647242551839e-01 3.859503295220076957e-01 -1.395573491021857293e-01 -1.365896385015252235e-01 -3.675884009585553280e-02 6.120636624297888240e-01 6.478746203986421870e-01 8.944960563198643966e-01 1.125227051765084862e+00 5.551540519464135404e-01
-2.526491291854460197e-01 -3.718750645959298384e-01 -8.075079914876735765e-02 1.992579810820777342e-01 1.661627702799680917e-01 3.770251492639749014e-01 3.101927451889862075e-01 -1.585790144755131192e-01 5.721420226113955315e-03 -9.766828266425576013e-03 -6.453158048165660299e-01 -3.651778610729232710e-01 -5.018600314533371715e-02 -5.186893054224252231e-02 1.536975162615500656e-01 1.390924888607543985e-01 -5.312077506299205387e-01 1.555790203372594271e-01 5.357616193615620526e-02 1.870119544947723977e-01 3.200596763463620098e-01 -4.286489023648842184e-02 3.736765073106289026e-01 -2.668195111220639237e-01 -2.837132116761938438e-01 1.287141639655690339e-01 -1.099992121163405751e-01 8.216961207815548507e-02 6.142546549242642318e-01 1.735019546216165498e-01 2.069564568911998470e-01 2.158398418600648849e-02 -8.586020450057091358e-02 4.639803887152618156e-01 7.441948114691918637e-01 1.854686956633584960e-01 2.637443449935746864e-01 4.834026143859986302e-01 4.368149129400248354e-01 1.323246089729993857e-01 5.166299507241620820e-02 -4.555074077760160045e-01 -1.890501688176104422e-01 -8.422611735957191703e-02 -2.556994472136406293e-01 7.453598048573238655e-02 5.734944550997155277e-01 4.553284777998693467e-01 7.316395854943570642e-02 2.338302216098239461e-01 -2.185812945143456032e-01 4.392268079467585573e-01 -4.685899166203671973e-01 2.738495211719100264e-01 1.486910297094583278e-01 -2.266161988483001155e-01 -6.155287273814153554e-02 -3.339596267200966584e-01 -2.994112232827902953e-01 -3.821343879765414786e-01 4.762278754760514987e-01 8.462370426026374348e-01 7.945257069895017565e-02 1.385236791593177585e+00 7.243924588519260466e-01
8.695596146305141494e-02 -4.417238506755228888e-01 3.962477250494594871e-01 6.007502795005023599e-02 3.416478719313897350e-01 3.662574961943230178e-01 4.004623268163809979e-01 -1.944842327556608186e-01 -6.238860236796134329e-02 -1.835106224188543800e-01 2.685289388223849327e-01 9.986676880912220833e-02 3.207434592039713483e-01 3.338216409171696486e-01 -5.181778472816723768e-01 4.052310391661617106e-01 2.852582873297151433e-01 -1.107674649556490976e-01 1.049378299588991370e-01 -3.710087147427577892e-02 1.848167036102041638e-01 -1.114189135923655122e-01 1.436781863650843372e-01 2.019183326510911106e-02 -1.296549885268127034e-01 5.707280029238268743e-02 8.121850632826537186e-01 -2.042370396016510714e-01 -6.865241591765267049e-02 -1.789754985352927930e-01 -1.135114830878512504e-01 3.539903017221842640e-01 3.788872313251617774e-01 1.862042508377381167e-01 4.720114690150750136e-01 3.472909843548698805e-01 6.753176762559619239e-03 -4.387012011836453063e-01 2.552655638455188503e-01 5.232333564664592290e-02 6.911230346204128711e-03 -1.397824791811495826e-01 2.233978672566736545e-01 1.045491175958537938e-01 -7.104839882633696979e-02 -3.676363635465760837e-01 3.203787305848742606e-01 1.814715669472989068e-01 7.662086998371278601e-02 -7.970321985329936743e-01 -1.136827708787500717e-02 -7.236110964891841191e-02 -1.855486739656401485e-01 2.262711280877558462e-01 2.144651750958088687e-01 1.311192923561013135e-01 3.119170247952325892e-01 -3.034838016805209704e-01 -1.218439305653307436e-01 7.074680426249135845e-02 -6.175769458470044271e-02 4.641244713269007116e-01 2.128304861931053782e-01 8.126748112003988611e-01 9.014292010755703410e-02
6.395950948501851752e-01 6.087892066807267799e-01 -2.842594389460338655e-02 3.438511352777245400e-01 -1.201284181525821004e-01 3.039859494694034936e-01 -5.279349943703123826e-02 -3.856319695525451952e-01 -1.059845456303669664e+00 -8.061403382118310923e-02 8.371875260558779563e-02 3.990949278108649745e-01 1.098750964541714108e-02 3.008730404152766269e-01 -1.361824641664580449e-01 -1.011836908594335588e-01 3.162107047585756558e-01 -7.394023454007815355e-01 3.895148670877843482e-03 -1.199884048666015196e-01 4.081833614618369244e-01 -1.584738883112982444e-01 1.549754950055796665e-01 2.764551621567425954e-01 -4.477778593230945514e-01 -4.180167334641001625e-02 -1.294188882787143113e-01 2.843080713672088145e-01 2.043922408031698112e-01 -6.362994755693653082e-02 -2.978623961538986453e-01 3.436775929076771874e-01 2.812402097133749265e-02 -4.300595371298148173e-01 -4.112942657400051605e-01 1.635236131235430768e-01 -3.663818388587387620e-01 5.642249095419020755e-01 -2.792533967482874191e-01 3.118797111477059764e-04 4.780563179515871786e-02 -2.188039026352933403e-01 -6.719471702573619476e-01 5.726860064120257304e-02 -2.259719928961260726e-01 3.496152846758070198e-02 -3.669931566546104362e-02 7.898737442169910528e-02 4.685610361968300941e-01 -1.638549038176702333e-01 -1.406533962845837593e-01 -4.997391902868306146e-01 -5.855517312096635701e-02 1.229612074889751411e-01 -1.450456907676724860e-01 1.249569636718966398e-01 -5.303982663132316561e-02 -3.894393756413743191e-01 9.911057612447841947e-02 -4.305597484033012179e-02 8.513647172955701725e-02 -7.490315275248744797e-02 -5.364287918146184997e-02 2.109704131888748557e-01 7.379790410316618143e-02
5.172834747507795150e-01 2.396191536483493756e-01 1.635012778403064360e-01 -5.324424045042433495e-02 -6.078070345429527066e-01 -2.422784782853036611e-01 -1.941880357752954478e-01 -8.249531588697420204e-02 -1.000784981698610993e-02 1.968224896456486073e-01 8.194366832101952769e-02 3.477609574409714077e-01 -9.357059205577487881e-02 7.714888325104850286e-02 1.031532683336402745e-01 7.371788530757671098e-02 3.845670743820426840e-01 2.411322968241577658e-01 -3.958209658504260320e-01 -3.429932971776643996e-02 -4.192104667554850256e-03 6.454623191495845180e-01 -9.893735344366047513e-02 -2.947451549507457136e-01 1.314978400324356700e-01 1.490978345239127589e-01 -2.211565479586026506e-02 -6.598380882192828034e-02 2.850912841369561135e-01 -2.546554969318926553e-01 -9.860616016809617412e-02 -1.493946908244701277e-01 3.390594085721714834e-01 9.812134607089673111e-02 -3.086071999103860430e-01 -2.821016501692845124e-01 5.657043797761099890e-01 3.263892737781654563e-01 2.528851817753745013e-01 3.768574361341927529e-03 4.525581763591709494e-01 -3.310193171566971349e-01 2.258904648507912838e-01 -1.329820359075587488e-01 -7.466799496658747815e-02 2.177367794907993648e-01 -4.306725260306842190e-02 -1.304099578383417779e-01 -1.485472944263742101e-01 -5.959037236531996573e-01 2.289610857880559347e-01 -3.019890216805215521e-01 5.575228252996624612e-01 -8.628370278131088089e-02 3.928327571851740752e-01 -5.427011041773320832e-01 2.195076668288037380e-01 2.969326941044817536e-01 3.926961564163893859e-01 -4.528965770664369339e-01 -1.965633046606174439e-01 2.010337768847033357e-01 8.671430691113479750e-02 1.363170180759000205e-01 -6.590426848489769340e-02
4.652395845167073274e-01 7.825396344839440355e-01 3.119397720272674285e-02 1.360263736515755217e-01 1.687312368684525110e-02 3.852160197142310283e-01 2.487348852770433771e-01 -3.199141711910530872e-01 -1.838106031483935365e-01 -3.027890379017660893e-01 8.084466996586531229e-01 1.905935350746206514e-01 -1.787058678329346839e-01 -2.026656121874520211e-01 2.415693818900731260e-01 2.714760448977400764e-01 2.394323139253230759e-01 -1.276672075949158713e-01 9.175309332425338193e-02 3.327452929002135129e-02 -2.808781117312907361e-01 -2.779481528557612435e-01 1.235895135224217289e-01 5.893532706550999589e-02 1.660055494692684319e-01 2.373072749304029616e-01 4.498175656077095241e-01 -2.327551115117666436e-01 1.891429015646816925e-01 2.250038361946320731e-01 -9.300807228242000124e-02 3.780229414238680391e-02 -8.409987844931039735e-02 6.347161082743008054e-01 3.332349569184359789e-02 1.366948716850244216e-01 -7.856423759994925204e-02 -1.436461786392068674e-01 -3.905287565634239511e-01 3.299767917406784545e-01 2.305340280774926809e-01 -9.032857000955546445e-02 -2.701109347024718832e-01 5.397256067854789424e-02 -1.493090417295480643e-01 -6.661277058255994643e-02 -3.790679833806158139e-01 6.512087419441865699e-02 7.110096059662635026e-02 3.284168652719363646e-01 -4.522247058857654239e-02 -1.000687431253609455e-01 -4.670282590250004473e-01 3.302882984910922026e-01 2.678471189480745585e-01 8.623378105614904962e-03 -3.987551997095857281e-01 -3.642757910819879319e-01 -1.637658042783485812e-01 2.908082084093215891e-01 9.030704310212296637e-02 -4.416909724378114688e-01 1.307514649236938553e-01 -2.408778505483792909e-01 -1.471757774100160565e-01
2.915214037565115879e-01 2.296512251342495148e-01 3.279299648476269868e-01 -6.940055725263671697e-03 2.649073673598560941e-01 -1.758408791289171325e-01 -7.726978038158807682e-02 -9.788796732143724422e-02 7.159505467348188830e-03 -3.859473258936235163e-01 -6.750147093700847867e-02 4.354971904556216300e-01 -3.277584485434301698e-01 -3.987963845745097213e-01 -3.746064982986683778e-01 7.985578332223923770e-01 1.394555942611132582e-01 -8.107961530241480919e-02 2.049612390244096374e-02 6.829181977404606696e-02 -1.921349927187830653e-01 -1.551650246118097265e-01 -4.730493963975760524e-02 -2.174265261106072544e-01 -1.190803773712108132e-01 1.059275207017336129e-01 -2.991455905637422918e-01 7.829869449211347421e-01 2.259564024016201822e-01 -3.809934947320304244e-01 -7.432885458052769234e-01 -2.060884249778234534e-01 2.055523861182007583e-01 1.474206313479558828e-01 -3.301036186855636767e-02 -1.802701777794085136e-01 -2.711569052726313656e-01 -1.207429945109048941e-01 -3.037045730119027898e-01 -1.196612082241599456e-01 3.992856440722785116e-01 -2.313718922674666001e-01 1.832643896561516328e-01 2.290271442598487694e-01 -3.238803955367790532e-01 -2.530115623653340085e-01 3.206830310966855002e-01 -2.777292118950261957e-01 -1.724572476319947284e-02 6.119951466505708648e-01 2.939496771186180246e-01 2.556913552680891918e-02 2.522191724983120498e-01 -1.677662319639745825e-02 3.054695815117046132e-01 -6.138793128900463802e-01 -4.177737806647106866e-02 -6.258878553283206969e-01 4.846931693877273156e-02 -7.064063846637544386e-02 4.087687043576087587e-01 2.146313648625399750e-01 -1.561992401549606169e-01 -1.200014595268050627e-01 1.158360251759934650e-01
-1.717681777659818554e-01 -9.711835915363472779e-03 3.950094193544607113e-01 -2.487390550591135341e-01 -1.343023097869187055e-01 -9.222970363479494893e-02 9.474220278556870767e-01 1.824727987521501393e-01 3.396205017143525962e-01 2.304377135635153062e-01 2.506181597955897677e-01 1.420720611996864891e-01 1.095807600177276381e-01 -4.352233963405609529e-01 1.073593669028818504e-01 -3.250307771788738670e-02 1.636370708548485486e-01 -2.125774999213410690e-02 2.289492878183975733e-01 2.819797713447541043e-01 -8.736480073937261670e-01 -1.301678454496956461e-01 -5.572160717643594996e-01 7.168336642847022988e-02 -9.021251288419246395e-02 4.067485459111273571e-01 6.217343475686816501e-02 -1.456587817496714232e-01 2.815724008697038649e-01 -9.545755482645397472e-02 -1.493910423326288150e-01 1.181038287156040700e-01 4.839157583939803775e-01 2.560934497732339499e-01 1.701036309966173499e-01 8.253007643798200288e-01 -2.197147864707801879e-01 -2.264121685537580919e-01 4.367178307200081377e-02 4.545081264830066470e-01 -2.825057565493240830e-01 5.263717841880052317e-01 -4.317367461398475270e-01 -3.636541499654013382e-02 5.203969982512521297e-02 -2.647895748331282606e-01 -1.863703094556043716e-01 2.389891438078060315e-01 4.324667227549949255e-01 -6.343831087484750331e-01 5.407091563794275829e-02 -3.399267108383684233e-02 3.221890670543597901e-02 -9.502994237130188426e-02 -3.871460867417730323e-01 4.626891347960566669e-01 3.477991960131078808e-01 -3.119491098548965100e-02 -1.464857581145305176e-01 -1.828043751515145698e-01 -7.756240902459590192e-01 1.062876395587506323e-01 2.343098081062874039e-01 4.161426764173582066e-02 -2.568819936449163316e-02
