6.233710950965089953e-02 4.064642913199188468e-01 1.690587290109235141e+00
6.248113267728511167e-01 8.282570564389768464e-01 1.071489145796614029e+00
1.101845631312562412e-01 8.275423855799884931e-01 1.196343806466431348e+00
2.658177421085221592e-01 4.998060982780334616e-01 1.090676190713710803e+00
6.716074801009239703e-01 8.908362079527961663e-01 1.071594180776330729e+00
8.744687265802408849e-01 5.100604209326932148e-01 5.147449774322380989e-02
8.897534023481391552e-01 6.840568255701514611e-01 4.919416725954189884e-02
