3.181806583302634328e-01 6.115450286682893033e-01 4.250260910893440686e-02
1.276907549828275590e-01 5.760925316296153925e-02 3.886093393411538949e-02
9.784471419916667134e-01 7.286630183569737795e-01 4.131280137000028357e-02
4.070422213091878239e-01 7.480653190963018617e-02 3.659788871548788625e-02
