6.555193625499422527e-01 2.785958621617125597e-01 2.177533552066528988e-01
1.583999937668326696e-01 1.389457993140220948e-01 1.998321876368501504e-01
2.178453538860934957e-01 7.487862088149097595e-01 1.979760930110693040e-01
6.305783373962935423e-01 6.244412554068663468e-01 1.938374147343805143e-01
